ts_mono,ts_wall,image_name
6512.327891,1777548071.362332,frame_6512.327891.jpg
6512.439435,1777548071.473861,frame_6512.439435.jpg
6512.551902,1777548071.586344,frame_6512.551902.jpg
6512.663334,1777548071.697762,frame_6512.663334.jpg
6512.775975,1777548071.810450,frame_6512.775975.jpg
6512.887882,1777548071.922325,frame_6512.887882.jpg
6512.999422,1777548072.033848,frame_6512.999422.jpg
6513.111822,1777548072.146268,frame_6513.111822.jpg
6513.223309,1777548072.257740,frame_6513.223309.jpg
6513.335913,1777548072.370358,frame_6513.335913.jpg
6513.447692,1777548072.482134,frame_6513.447692.jpg
6513.559385,1777548072.593811,frame_6513.559385.jpg
6513.671762,1777548072.706202,frame_6513.671762.jpg
6513.783387,1777548072.817813,frame_6513.783387.jpg
6513.896058,1777548072.930504,frame_6513.896058.jpg
6514.007445,1777548073.041879,frame_6514.007445.jpg
6514.119491,1777548073.153918,frame_6514.119491.jpg
6514.231878,1777548073.266320,frame_6514.231878.jpg
6514.343346,1777548073.377770,frame_6514.343346.jpg
6514.455848,1777548073.490288,frame_6514.455848.jpg
6514.567958,1777548073.602400,frame_6514.567958.jpg
6514.679418,1777548073.713845,frame_6514.679418.jpg
6514.792178,1777548073.826623,frame_6514.792178.jpg
6514.903347,1777548073.937774,frame_6514.903347.jpg
6515.015769,1777548074.050207,frame_6515.015769.jpg
6515.127927,1777548074.162369,frame_6515.127927.jpg
6515.239491,1777548074.273917,frame_6515.239491.jpg
6515.351938,1777548074.386379,frame_6515.351938.jpg
6515.463406,1777548074.497834,frame_6515.463406.jpg
6515.576271,1777548074.610704,frame_6515.576271.jpg
6515.687807,1777548074.722258,frame_6515.687807.jpg
